06210, 20160413, 0730,        10Min,          D1H,              , 22064,
06210, 20160413, 0730,        10Min,          Q1H,         105.9,     0,
06210, 20160413, 0730,        10Min,         R12H,             0,     0,
06210, 20160413, 0730,        10Min,          R1H,             0,     0,
06210, 20160413, 0730,        10Min,         R24H,             0,     0,
06210, 20160413, 0730,        10Min,          R6H,             0,     0,
06210, 20160413, 0730,        10Min,        Sav1H,        2.6915,     0,
06210, 20160413, 0730,        10Min,        Sax1H,          3.65,     0,
06210, 20160413, 0730,        10Min,        Sax3H,          3.65,     0,
06210, 20160413, 0730,        10Min,        Sax6H,          3.65,     0,
06210, 20160413, 0730,        10Min,         Sx1H,          4.66,     0,
06210, 20160413, 0730,        10Min,         Sx3H,          4.66,     0,
06210, 20160413, 0730,        10Min,         Sx6H,          4.66,     0,
06210, 20160413, 0730,        10Min,        Tgn12,           3.5,     0,
06210, 20160413, 0730,        10Min,        Tgn14,           3.5,     0,
06210, 20160413, 0730,        10Min,         Tgn6,           3.8,     0,
06210, 20160413, 0730,        10Min,         Tn12,           5.9,     0,
06210, 20160413, 0730,        10Min,         Tn14,           5.9,     0,
06210, 20160413, 0730,        10Min,          Tn6,           6.5,     0,
06210, 20160413, 0730,        10Min,         Tx12,          10.8,     0,
06210, 20160413, 0730,        10Min,         Tx24,            15,     0,
06210, 20160413, 0730,        10Min,          Tx6,          10.5,     0,
06210, 20160413, 0730,        10Min,          W10,              , 22064,
06210, 20160413, 0730,        10Min,       W10-10,              , 22064,
06210, 20160413, 0730,        10Min,           dd,         161.6,     0,
06210, 20160413, 0730,        10Min,           dr,             0,     0,
06210, 20160413, 0730,        10Min,          dsd,           8.2,     0,
06210, 20160413, 0730,        10Min,           ff,          2.24,     0,
06210, 20160413, 0730,        10Min,          ffs,          2.24,     0,
06210, 20160413, 0730,        10Min,          fsd,           .37,     0,
06210, 20160413, 0730,        10Min,           fx,          3.11,     0,
06210, 20160413, 0730,        10Min,          fxs,          3.11,     0,
06210, 20160413, 0730,        10Min,          gff,          3.11,     0,
06210, 20160413, 0730,        10Min,         gffs,          3.11,     0,
06210, 20160413, 0730,        10Min,            h,              , 22064,
06210, 20160413, 0730,        10Min,           h1,              , 22064,
06210, 20160413, 0730,        10Min,           h2,              , 22064,
06210, 20160413, 0730,        10Min,           h3,              , 22064,
06210, 20160413, 0730,        10Min,           hc,              , 22064,
06210, 20160413, 0730,        10Min,          hc1,              , 22064,
06210, 20160413, 0730,        10Min,          hc2,              , 22064,
06210, 20160413, 0730,        10Min,          hc3,              , 22064,
06210, 20160413, 0730,        10Min,           hm,              , 22064,
06210, 20160413, 0730,        10Min,          hm1,              , 22064,
06210, 20160413, 0730,        10Min,          hm2,              , 22064,
06210, 20160413, 0730,        10Min,          hm3,              , 22064,
06210, 20160413, 0730,        10Min,            n,              , 22064,
06210, 20160413, 0730,        10Min,           n1,              , 22064,
06210, 20160413, 0730,        10Min,           n2,              , 22064,
06210, 20160413, 0730,        10Min,           n3,              , 22064,
06210, 20160413, 0730,        10Min,           nc,              , 22064,
06210, 20160413, 0730,        10Min,          nc1,              , 22064,
06210, 20160413, 0730,        10Min,          nc2,              , 22064,
06210, 20160413, 0730,        10Min,          nc3,              , 22064,
