06210, 20160417, 0630,        10Min,          D1H,              , 22064,
06210, 20160417, 0630,        10Min,          Q1H,          54.3,     0,
06210, 20160417, 0630,        10Min,         R12H,         1.285,     0,
06210, 20160417, 0630,        10Min,          R1H,             0,     0,
06210, 20160417, 0630,        10Min,         R24H,      1.963667,     0,
06210, 20160417, 0630,        10Min,          R6H,      .1000002,     0,
06210, 20160417, 0630,        10Min,        Sav1H,      3.984667,     0,
06210, 20160417, 0630,        10Min,        Sax1H,          4.59,     0,
06210, 20160417, 0630,        10Min,        Sax3H,          5.21,     0,
06210, 20160417, 0630,        10Min,        Sax6H,           6.2,     0,
06210, 20160417, 0630,        10Min,         Sx1H,          6.68,     0,
06210, 20160417, 0630,        10Min,         Sx3H,          7.73,     0,
06210, 20160417, 0630,        10Min,         Sx6H,          8.49,     0,
06210, 20160417, 0630,        10Min,        Tgn12,             3,     0,
06210, 20160417, 0630,        10Min,        Tgn14,             3,     0,
06210, 20160417, 0630,        10Min,         Tgn6,             3,     0,
06210, 20160417, 0630,        10Min,         Tn12,           4.3,     0,
06210, 20160417, 0630,        10Min,         Tn14,           4.3,     0,
06210, 20160417, 0630,        10Min,          Tn6,           4.3,     0,
06210, 20160417, 0630,        10Min,         Tx12,           6.6,     0,
06210, 20160417, 0630,        10Min,         Tx24,          10.4,     0,
06210, 20160417, 0630,        10Min,          Tx6,           6.5,     0,
06210, 20160417, 0630,        10Min,          W10,              , 22064,
06210, 20160417, 0630,        10Min,       W10-10,              , 22064,
06210, 20160417, 0630,        10Min,           dd,         310.6,     0,
06210, 20160417, 0630,        10Min,           dr,             0,     0,
06210, 20160417, 0630,        10Min,          dsd,           8.4,     0,
06210, 20160417, 0630,        10Min,           ff,          4.59,     0,
06210, 20160417, 0630,        10Min,          ffs,          4.59,     0,
06210, 20160417, 0630,        10Min,          fsd,            .8,     0,
06210, 20160417, 0630,        10Min,           fx,          6.68,     0,
06210, 20160417, 0630,        10Min,          fxs,          6.68,     0,
06210, 20160417, 0630,        10Min,          gff,          6.68,     0,
06210, 20160417, 0630,        10Min,         gffs,          6.68,     0,
06210, 20160417, 0630,        10Min,            h,              , 22064,
06210, 20160417, 0630,        10Min,           h1,              , 22064,
06210, 20160417, 0630,        10Min,           h2,              , 22064,
06210, 20160417, 0630,        10Min,           h3,              , 22064,
06210, 20160417, 0630,        10Min,           hc,              , 22064,
06210, 20160417, 0630,        10Min,          hc1,              , 22064,
06210, 20160417, 0630,        10Min,          hc2,              , 22064,
06210, 20160417, 0630,        10Min,          hc3,              , 22064,
06210, 20160417, 0630,        10Min,           hm,              , 22064,
06210, 20160417, 0630,        10Min,          hm1,              , 22064,
06210, 20160417, 0630,        10Min,          hm2,              , 22064,
